DatasetOutFileName,label_sample,Region,cam,DateTimeOriginal,DateTime,DOY,Hour,Minute,Temperature,Flash,ExposureTime,weather,weather_desc,cis_fold,trans_fold,holdout,cis_prod_fold,DatasetAbsPath,DatasetLocalPath
001681.JPG,systematic,ZA,SA24,2022:03:21 22:04:16,21/03/2022 22:04,80,22,4,8,1,0.06598553,0,background,2,1,False,1,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/background1/001681.JPG,./dataset_local/001681.png
001682.JPG,strategic,ZA,SA01,2022:04:11 22:03:25,11/04/2022 22:03,101,22,3,-3,1,0.065985535,2,snow,2,2,False,3,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/snow/001682.JPG,./dataset_local/001682.png
001683.JPG,strategic,CH,C24,2021:10:13 07:01:30,13/10/2021 07:01,286,7,1,-2,1,0.06598553,2,snow,6,6,True,3,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/snow/001683.JPG,./dataset_local/001683.png
001684.JPG,systematic,CH,C22,2021:06:26 15:03:31,26/06/2021 15:03,177,15,3,20,0,0.00115686,1,sunshine,1,4,False,1,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/sunshine/001684.JPG,./dataset_local/001684.png
001685.JPG,systematic,CH,C22,2021:07:08 02:04:54,08/07/2021 02:04,189,2,4,11,1,0.06598553,0,background,1,4,False,2,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/background1/001685.JPG,./dataset_local/001685.png
001686.JPG,strategic,CH,C14,2021:08:18 02:00:08,18/08/2021 02:00,230,2,0,9,1,0.06598553,0,background,4,5,False,1,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/background1/001686.JPG,./dataset_local/001686.png
001687.JPG,strategic,CH,C16,2021:07:08 12:40:07,08/07/2021 12:40,189,12,40,5,0,0.024650024,3,hail,5,2,False,5,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/hail/001687.JPG,./dataset_local/001687.png
001688.JPG,strategic,CH,C24,2021:10:13 19:01:36,13/10/2021 19:01,286,19,1,-2,1,0.06598553,2,snow,6,6,True,5,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/snow/001688.JPG,./dataset_local/001688.png
001689.JPG,strategic,ZA,SA12,2022:04:11 08:02:38,11/04/2022 08:02,101,8,2,-1,0,0.001334839,2,snow,2,3,False,6,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/snow/001689.JPG,./dataset_local/001689.png
001690.JPG,systematic,ZA,SA05,2022:02:14 18:04:26,14/02/2022 18:04,45,18,4,6,0,0.065985535,0,background,1,1,False,1,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/background1/001690.JPG,./dataset_local/001690.png
001691.JPG,strategic,ZA,SA18,2021:12:24 20:02:41,24/12/2021 20:02,358,20,2,2,1,0.06598553,3,hail,6,6,True,4,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/hail/001691.JPG,./dataset_local/001691.png
001692.JPG,systematic,ZA,SA20,2022:04:20 23:01:13,20/04/2022 23:01,110,23,1,0,1,0.06598553,0,background,4,1,False,3,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/background1/001692.JPG,./dataset_local/001692.png
001693.JPG,systematic,ZA,SA03,2022:02:14 16:01:43,14/02/2022 16:01,45,16,1,7,0,0.023092712,0,background,3,5,False,1,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/background1/001693.JPG,./dataset_local/001693.png
001694.JPG,strategic,CH,C02,2021:09:13 13:00:00,13/09/2021 13:00,256,13,0,21,0,0.00115686,1,sunshine,6,6,True,1,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/sunshine/001694.JPG,./dataset_local/001694.png
001695.JPG,strategic,ZA,SA17,2021:11:22 23:00:59,22/11/2021 23:00,326,23,0,2,1,0.06598553,3,hail,6,6,True,6,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/hail/001695.JPG,./dataset_local/001695.png
001696.JPG,strategic,CH,C16,2021:10:12 01:00:00,12/10/2021 01:00,285,1,0,-7,1,0.065985535,0,background,2,2,False,3,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/background1/001696.JPG,./dataset_local/001696.png
001697.JPG,systematic,CH,C23,2021:07:02 05:02:10,02/07/2021 05:02,183,5,2,5,1,0.06598553,0,background,2,3,False,6,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/background1/001697.JPG,./dataset_local/001697.png
001698.JPG,systematic,CH,C19,2021:10:02 02:00:29,02/10/2021 02:00,275,2,0,10,1,0.06598553,0,background,2,3,False,5,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/background1/001698.JPG,./dataset_local/001698.png
001699.JPG,systematic,ZA,SA18,2022:04:27 03:04:07,27/04/2022 03:04,117,3,4,-8,1,0.06598553,0,background,6,6,True,6,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/background1/001699.JPG,./dataset_local/001699.png
001700.JPG,systematic,ZA,SA25,2021:12:19 06:01:44,19/12/2021 06:01,353,6,1,7,0,0.019978088,0,background,4,3,False,5,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/background1/001700.JPG,./dataset_local/001700.png
001701.JPG,systematic,ZA,SA17,2021:11:24 23:01:12,24/11/2021 23:01,328,23,1,0,1,0.065985535,0,background,6,6,True,2,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/background1/001701.JPG,./dataset_local/001701.png
001702.JPG,systematic,CH,C24,2021:09:05 21:04:37,05/09/2021 21:04,248,21,4,10,1,0.06598553,0,background,6,6,True,1,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/background1/001702.JPG,./dataset_local/001702.png
001703.JPG,systematic,CH,C19,2021:08:07 12:03:30,07/08/2021 12:03,219,12,3,19,0,0.003025635,0,background,4,3,False,5,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/background1/001703.JPG,./dataset_local/001703.png
001704.JPG,systematic,ZA,SA07,2021:12:09 03:02:21,09/12/2021 03:02,343,3,2,3,1,0.065985535,0,background,1,2,False,3,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/background1/001704.JPG,./dataset_local/001704.png
001705.JPG,systematic,ZA,SA24,2022:03:09 10:04:21,09/03/2022 10:04,68,10,4,9,0,0.009432861,0,background,2,1,False,2,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/background1/001705.JPG,./dataset_local/001705.png
001706.JPG,systematic,CH,C19,2021:10:19 19:03:23,19/10/2021 19:03,292,19,3,11,1,0.06598553,0,background,5,3,False,3,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/background1/001706.JPG,./dataset_local/001706.png
001707.JPG,strategic,ZA,SA03,2022:04:11 04:00:44,11/04/2022 04:00,101,4,0,-1,1,0.06598553,2,snow,5,5,False,1,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/snow/001707.JPG,./dataset_local/001707.png
001708.JPG,systematic,ZA,SA24,2022:03:18 19:00:31,18/03/2022 19:00,77,19,0,11,1,0.065985535,0,background,4,1,False,1,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/background1/001708.JPG,./dataset_local/001708.png
001709.JPG,strategic,ZA,SA17,2021:12:16 22:02:48,16/12/2021 22:02,350,22,2,0,1,0.06598553,3,hail,6,6,True,4,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/hail/001709.JPG,./dataset_local/001709.png
001710.JPG,systematic,CH,C22,2021:07:01 03:03:38,01/07/2021 03:03,182,3,3,6,1,0.06598553,0,background,1,4,False,2,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/background1/001710.JPG,./dataset_local/001710.png
001711.JPG,systematic,CH,C22,2021:08:29 04:04:26,29/08/2021 04:04,241,4,4,4,1,0.06598553,0,background,5,4,False,6,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/background1/001711.JPG,./dataset_local/001711.png
001712.JPG,strategic,CH,C16,2021:07:08 12:15:08,08/07/2021 12:15,189,12,15,5,0,0.015751099,3,hail,1,2,False,3,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/hail/001712.JPG,./dataset_local/001712.png
001713.JPG,systematic,ZA,SA20,2022:04:12 15:04:49,12/04/2022 15:04,102,15,4,4,0,0.000533936,2,snow,4,1,False,5,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/snow/001713.JPG,./dataset_local/001713.png
001714.JPG,systematic,ZA,SA02,2022:02:02 03:03:20,02/02/2022 03:03,33,3,3,5,1,0.065985535,0,background,5,2,False,3,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/background1/001714.JPG,./dataset_local/001714.png
001715.JPG,systematic,CH,C20,2021:07:24 16:01:49,24/07/2021 16:01,205,16,1,14,0,0.001957764,1,sunshine,5,2,False,3,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/sunshine/001715.JPG,./dataset_local/001715.png
001716.JPG,strategic,ZA,SA08,2022:04:11 23:02:28,11/04/2022 23:02,101,23,2,-4,1,0.06598553,2,snow,1,3,False,3,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/snow/001716.JPG,./dataset_local/001716.png
001717.JPG,systematic,ZA,SA10,2022:03:03 15:04:58,03/03/2022 15:04,62,15,4,15,0,0.000800903,1,sunshine,3,5,False,2,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/sunshine/001717.JPG,./dataset_local/001717.png
001718.JPG,systematic,ZA,SA01,2022:03:08 11:03:58,08/03/2022 11:03,67,11,3,10,0,0.002313721,0,background,3,2,False,3,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/background1/001718.JPG,./dataset_local/001718.png
001719.JPG,systematic,ZA,SA14,2022:04:07 04:01:47,07/04/2022 04:01,97,4,1,-1,1,0.06598553,0,background,3,4,False,1,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/background1/001719.JPG,./dataset_local/001719.png
001720.JPG,systematic,ZA,SA19,2022:03:14 10:01:03,14/03/2022 10:01,73,10,1,7,0,0.007920044,0,background,6,6,True,4,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/background1/001720.JPG,./dataset_local/001720.png
001721.JPG,strategic,ZA,SA10,2021:11:22 22:03:28,22/11/2021 22:03,326,22,3,0,1,0.06598553,3,hail,1,5,False,6,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/hail/001721.JPG,./dataset_local/001721.png
001722.JPG,systematic,CH,C20,2021:08:30 11:03:07,30/08/2021 11:03,242,11,3,6,0,0.003203613,0,background,1,2,False,1,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/background1/001722.JPG,./dataset_local/001722.png
001723.JPG,systematic,CH,C21,2021:06:29 00:01:48,29/06/2021 00:01,180,0,1,12,1,0.06598553,0,background,3,2,False,2,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/background1/001723.JPG,./dataset_local/001723.png
001724.JPG,systematic,ZA,SA16,2021:11:19 17:00:47,19/11/2021 17:00,323,17,0,9,0,0.006941162,0,background,2,4,False,1,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/background1/001724.JPG,./dataset_local/001724.png
001725.JPG,systematic,ZA,SA13,2022:01:26 07:01:45,26/01/2022 07:01,26,7,1,9,0,0.003159119,0,background,1,4,False,6,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/background1/001725.JPG,./dataset_local/001725.png
001726.JPG,systematic,ZA,SA08,2022:04:30 21:01:12,30/04/2022 21:01,120,21,1,-1,1,0.06598553,0,background,4,3,False,6,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/background1/001726.JPG,./dataset_local/001726.png
001727.JPG,systematic,ZA,SA16,2021:11:17 15:00:33,17/11/2021 15:00,321,15,0,19,0,0.000934387,1,sunshine,2,4,False,3,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/sunshine/001727.JPG,./dataset_local/001727.png
001728.JPG,systematic,ZA,SA06,2021:12:25 18:01:01,25/12/2021 18:01,359,18,1,6,0,0.015884583,1,sunshine,1,1,False,2,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/sunshine/001728.JPG,./dataset_local/001728.png
001729.JPG,systematic,ZA,SA20,2022:02:12 06:01:33,12/02/2022 06:01,43,6,1,5,0,0.026518799,0,background,4,1,False,4,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/background1/001729.JPG,./dataset_local/001729.png
001730.JPG,systematic,ZA,SA09,2022:03:19 05:00:18,19/03/2022 05:00,78,5,0,3,1,0.06598553,0,background,2,3,False,4,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/background1/001730.JPG,./dataset_local/001730.png
001731.JPG,systematic,ZA,SA04,2021:12:01 17:01:37,01/12/2021 17:01,335,17,1,12,0,0.003159119,0,background,4,1,False,5,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/background1/001731.JPG,./dataset_local/001731.png
001732.JPG,systematic,CH,C22,2021:09:09 23:01:47,09/09/2021 23:01,252,23,1,10,1,0.06598553,0,background,1,4,False,6,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/background1/001732.JPG,./dataset_local/001732.png
001733.JPG,strategic,ZA,SA03,2021:12:24 19:01:40,24/12/2021 19:01,358,19,1,2,0,0.0463634,3,hail,5,5,False,6,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/hail/001733.JPG,./dataset_local/001733.png
001734.JPG,systematic,CH,C24,2021:08:27 12:02:45,27/08/2021 12:02,239,12,2,8,0,0.003025635,0,background,6,6,True,3,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/background1/001734.JPG,./dataset_local/001734.png
001735.JPG,systematic,CH,C20,2021:10:15 07:04:06,15/10/2021 07:04,288,7,4,-2,1,0.065985535,0,background,4,2,False,1,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/background1/001735.JPG,./dataset_local/001735.png
001736.JPG,systematic,CH,C23,2021:06:27 00:01:21,27/06/2021 00:01,178,0,1,8,1,0.06598553,0,background,5,3,False,2,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/background1/001736.JPG,./dataset_local/001736.png
001737.JPG,systematic,ZA,SA15,2022:03:30 22:01:28,30/03/2022 22:01,89,22,1,2,1,0.06598553,0,background,3,5,False,4,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/background1/001737.JPG,./dataset_local/001737.png
001738.JPG,systematic,ZA,SA20,2022:01:07 20:01:16,07/01/2022 20:01,7,20,1,6,1,0.065985535,0,background,1,1,False,1,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/background1/001738.JPG,./dataset_local/001738.png
001739.JPG,strategic,ZA,SA16,2021:12:24 20:03:09,24/12/2021 20:03,358,20,3,6,1,0.06598553,3,hail,5,4,False,4,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/hail/001739.JPG,./dataset_local/001739.png
001740.JPG,systematic,CH,C20,2021:10:06 15:01:59,06/10/2021 15:01,279,15,1,0,0,0.003337097,2,snow,1,2,False,3,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/snow/001740.JPG,./dataset_local/001740.png
001741.JPG,systematic,ZA,SA01,2022:03:01 04:02:55,01/03/2022 04:02,60,4,2,5,1,0.065985535,0,background,1,2,False,5,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/background1/001741.JPG,./dataset_local/001741.png
001742.JPG,systematic,ZA,SA03,2022:04:09 20:00:37,09/04/2022 20:00,99,20,0,-1,1,0.06598553,0,background,2,5,False,4,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/background1/001742.JPG,./dataset_local/001742.png
001743.JPG,systematic,ZA,SA25,2021:12:08 20:00:23,08/12/2021 20:00,342,20,0,16,1,0.065985535,0,background,2,3,False,6,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/background1/001743.JPG,./dataset_local/001743.png
001744.JPG,strategic,ZA,SA01,2022:04:11 05:03:25,11/04/2022 05:03,101,5,3,-1,1,0.065985535,2,snow,3,2,False,5,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/snow/001744.JPG,./dataset_local/001744.png
001745.JPG,systematic,ZA,SA22,2022:04:01 06:00:48,01/04/2022 06:00,91,6,0,8,1,0.06598553,0,background,2,2,False,6,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/background1/001745.JPG,./dataset_local/001745.png
001746.JPG,strategic,CH,C12,2021:07:10 12:00:01,10/07/2021 12:00,191,12,0,18,0,0.000667419,1,sunshine,4,1,False,5,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/sunshine/001746.JPG,./dataset_local/001746.png
001747.JPG,systematic,ZA,SA20,2022:04:03 06:03:04,03/04/2022 06:03,93,6,3,2,1,0.06598553,0,background,2,1,False,4,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/background1/001747.JPG,./dataset_local/001747.png
001748.JPG,systematic,ZA,SA21,2022:04:11 15:02:38,11/04/2022 15:02,101,15,2,5,0,0.02616284,0,background,6,6,True,6,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/background1/001748.JPG,./dataset_local/001748.png
001749.JPG,systematic,ZA,SA04,2022:04:01 13:02:57,01/04/2022 13:02,91,13,2,6,0,0.02002258,0,background,2,1,False,4,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/background1/001749.JPG,./dataset_local/001749.png
001750.JPG,systematic,ZA,SA16,2021:11:24 22:02:04,24/11/2021 22:02,328,22,2,3,1,0.065985535,0,background,4,4,False,2,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/background1/001750.JPG,./dataset_local/001750.png
001751.JPG,systematic,CH,C20,2021:07:21 21:00:59,21/07/2021 21:00,202,21,0,13,1,0.065985535,0,background,4,2,False,4,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/background1/001751.JPG,./dataset_local/001751.png
001752.JPG,systematic,ZA,SA09,2021:12:30 01:01:31,30/12/2021 01:01,364,1,1,4,1,0.065985535,0,background,1,3,False,4,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/background1/001752.JPG,./dataset_local/001752.png
001753.JPG,systematic,ZA,SA25,2021:12:21 08:01:58,21/12/2021 08:01,355,8,1,11,0,0.006674194,0,background,3,3,False,4,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/background1/001753.JPG,./dataset_local/001753.png
001754.JPG,systematic,CH,C23,2021:07:28 06:01:36,28/07/2021 06:01,209,6,1,9,1,0.06598553,0,background,2,3,False,1,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/background1/001754.JPG,./dataset_local/001754.png
001755.JPG,strategic,ZA,SA08,2021:11:22 18:02:47,22/11/2021 18:02,326,18,2,0,1,0.06389429,0,background,2,3,False,6,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/background1/001755.JPG,./dataset_local/001755.png
001756.JPG,systematic,CH,C20,2021:10:13 14:03:37,13/10/2021 14:03,286,14,3,1,0,0.000177979,2,snow,5,2,False,6,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/snow/001756.JPG,./dataset_local/001756.png
001757.JPG,systematic,ZA,SA22,2022:04:10 15:03:29,10/04/2022 15:03,100,15,3,2,0,0.01285895,0,background,1,2,False,5,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/background1/001757.JPG,./dataset_local/001757.png
001758.JPG,systematic,ZA,SA05,2021:12:26 18:03:54,26/12/2021 18:03,360,18,3,5,0,0.015929077,0,background,5,1,False,1,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/background1/001758.JPG,./dataset_local/001758.png
001759.JPG,strategic,ZA,SA05,2022:04:11 21:00:31,11/04/2022 21:00,101,21,0,-3,1,0.06598553,2,snow,3,1,False,2,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/snow/001759.JPG,./dataset_local/001759.png
001760.JPG,strategic,CH,C13,2021:08:05 02:00:07,05/08/2021 02:00,217,2,0,7,1,0.065985535,0,background,4,1,False,5,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/background1/001760.JPG,./dataset_local/001760.png
001761.JPG,strategic,ZA,SA04,2021:12:24 22:03:05,24/12/2021 22:03,358,22,3,1,1,0.06598553,3,hail,4,1,False,3,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/hail/001761.JPG,./dataset_local/001761.png
001762.JPG,systematic,ZA,SA09,2022:02:17 00:00:11,17/02/2022 00:00,48,0,0,4,1,0.065985535,0,background,5,3,False,4,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/background1/001762.JPG,./dataset_local/001762.png
001763.JPG,systematic,ZA,SA19,2022:04:06 08:00:23,06/04/2022 08:00,96,8,0,5,0,0.001690796,1,sunshine,6,6,True,6,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/sunshine/001763.JPG,./dataset_local/001763.png
001764.JPG,systematic,ZA,SA10,2022:01:12 15:00:10,12/01/2022 15:00,12,15,0,11,0,0.002091248,0,background,2,5,False,5,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/background1/001764.JPG,./dataset_local/001764.png
001765.JPG,systematic,ZA,SA12,2022:03:25 14:04:07,25/03/2022 14:04,84,14,4,12,0,0.000845398,1,sunshine,3,3,False,5,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/sunshine/001765.JPG,./dataset_local/001765.png
001766.JPG,systematic,ZA,SA14,2022:02:09 22:04:54,09/02/2022 22:04,40,22,4,5,1,0.065985535,0,background,3,4,False,5,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/background1/001766.JPG,./dataset_local/001766.png
001767.JPG,strategic,CH,C24,2021:10:23 22:03:21,23/10/2021 22:03,296,22,3,0,1,0.06598553,0,background,6,6,True,6,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/background1/001767.JPG,./dataset_local/001767.png
001768.JPG,systematic,ZA,SA19,2022:04:10 12:00:29,10/04/2022 12:00,100,12,0,-3,0,0.004894409,2,snow,6,6,True,2,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/snow/001768.JPG,./dataset_local/001768.png
001769.JPG,systematic,CH,C21,2021:07:06 07:02:57,06/07/2021 07:02,187,7,2,12,0,0.002936646,1,sunshine,2,2,False,3,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/sunshine/001769.JPG,./dataset_local/001769.png
001770.JPG,systematic,CH,C18,2021:08:23 11:04:54,23/08/2021 11:04,235,11,4,9,0,0.002224731,0,background,3,5,False,6,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/background1/001770.JPG,./dataset_local/001770.png
001771.JPG,systematic,ZA,SA04,2022:01:10 07:00:11,10/01/2022 07:00,10,7,0,11,0,0.001423828,1,sunshine,3,1,False,6,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/sunshine/001771.JPG,./dataset_local/001771.png
001772.JPG,systematic,ZA,SA25,2022:05:03 16:04:34,03/05/2022 16:04,123,16,4,16,0,0.003337097,1,sunshine,5,3,False,2,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/sunshine/001772.JPG,./dataset_local/001772.png
001773.JPG,systematic,ZA,SA11,2021:12:10 08:02:07,10/12/2021 08:02,344,8,2,7,0,0.001913269,0,background,4,5,False,5,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/background1/001773.JPG,./dataset_local/001773.png
001774.JPG,systematic,CH,C23,2021:08:20 04:02:14,20/08/2021 04:02,232,4,2,9,1,0.06598553,0,background,1,3,False,6,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/background1/001774.JPG,./dataset_local/001774.png
001775.JPG,systematic,ZA,SA24,2022:02:24 22:02:23,24/02/2022 22:02,55,22,2,10,1,0.065985535,0,background,3,1,False,6,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/background1/001775.JPG,./dataset_local/001775.png
001776.JPG,strategic,CH,C12,2021:07:08 12:30:01,08/07/2021 12:30,189,12,30,7,0,0.021668884,3,hail,3,1,False,3,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/hail/001776.JPG,./dataset_local/001776.png
001777.JPG,strategic,ZA,SA16,2022:04:11 00:01:07,11/04/2022 00:01,101,0,1,1,1,0.06598553,2,snow,1,4,False,5,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/snow/001777.JPG,./dataset_local/001777.png
